ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_HOUSING_TYPE,MONTHS_EMPLOYED,timespan,paid_off,pastdue_1-29,pastdue_30-59,pastdue_60-89,pastdue_90-119,pastdue_120-149,pastdue_over_150,no_loan,Score,label,bin_labels
5041118,0,1,225000.0,House / apartment,21,6,0,6,0,0,0,0,0,0,695.0833333333333,3,0
5041121,0,1,225000.0,House / apartment,21,47,42,4,0,0,0,0,0,1,756.9583333333334,4,1
5041123,0,1,225000.0,House / apartment,21,13,4,7,0,0,0,0,0,2,672.625,3,0
5041124,0,1,225000.0,House / apartment,21,48,37,10,0,0,0,0,0,1,756.9583333333334,4,1
5041125,0,1,225000.0,House / apartment,21,33,26,6,0,0,0,0,0,1,756.9583333333334,4,1
5041126,0,1,225000.0,House / apartment,21,33,28,1,0,0,0,0,0,4,756.9583333333334,4,1
5041127,0,1,225000.0,House / apartment,21,30,25,4,0,0,0,0,0,1,756.9583333333334,4,1
5041128,0,1,225000.0,House / apartment,21,4,0,2,0,0,0,0,0,2,580.5,2,0
5041129,0,1,225000.0,House / apartment,21,26,0,14,0,0,0,0,0,12,708.8333333333334,3,0
5041130,0,1,225000.0,House / apartment,21,7,1,5,0,0,0,0,0,1,656.125,2,0
5041131,0,1,225000.0,House / apartment,21,13,1,10,0,0,0,0,0,2,691.875,3,0
5041132,0,1,225000.0,House / apartment,21,3,0,2,0,0,0,0,0,1,600.2083333333333,2,0
5041133,0,1,225000.0,House / apartment,21,4,0,3,0,0,0,0,0,1,609.375,2,0
5041134,0,1,225000.0,House / apartment,21,3,0,1,0,0,0,0,0,2,571.3333333333333,1,0
5041135,0,1,225000.0,House / apartment,21,27,22,4,0,0,0,0,0,1,756.9583333333334,4,1
5041136,0,1,225000.0,House / apartment,21,3,0,2,0,0,0,0,0,1,600.2083333333333,2,0
5041137,0,1,157500.0,House / apartment,26,25,7,17,0,0,0,0,0,1,764.5972222222222,4,1
5041138,0,1,157500.0,House / apartment,26,26,20,6,0,0,0,0,0,0,812.7222222222222,5,1
5041139,0,1,157500.0,House / apartment,26,25,7,17,0,0,0,0,0,1,764.5972222222222,4,1
5041140,0,1,157500.0,House / apartment,26,25,7,17,0,0,0,0,0,1,764.5972222222222,4,1
5041141,0,1,157500.0,House / apartment,26,25,19,6,0,0,0,0,0,0,812.7222222222222,5,1
5041142,0,1,157500.0,House / apartment,26,22,4,17,0,0,0,0,0,1,764.5972222222222,4,1
5041147,0,1,90000.0,House / apartment,0,15,9,5,1,0,0,0,0,0,664.375,2,0
5041148,0,1,90000.0,House / apartment,0,15,9,5,1,0,0,0,0,0,664.375,2,0
5041152,0,1,121500.0,House / apartment,0,4,0,4,0,0,0,0,0,0,628.9916666666667,2,0
5041153,0,1,121500.0,House / apartment,0,42,0,0,0,0,0,0,0,42,661.075,2,0
5041154,0,1,121500.0,House / apartment,0,40,25,9,0,0,0,0,0,6,709.2,3,0
5041157,0,1,121500.0,House / apartment,0,43,19,24,0,0,0,0,0,0,757.325,4,1
5041158,0,1,121500.0,House / apartment,0,14,0,0,0,0,0,0,0,14,624.4083333333333,2,0
5041160,1,1,157500.0,House / apartment,140,31,8,20,3,0,0,0,0,0,801.875,5,1
5041162,1,1,157500.0,House / apartment,140,2,0,1,0,0,0,0,0,1,607.0833333333333,2,0
5041163,1,1,157500.0,House / apartment,140,2,0,2,0,0,0,0,0,0,703.3333333333333,3,0
5041164,1,1,157500.0,House / apartment,140,2,0,2,0,0,0,0,0,0,703.3333333333333,3,0
5041165,0,1,108000.0,House / apartment,74,12,0,10,0,0,0,0,0,2,682.525,3,0
5041167,0,1,108000.0,House / apartment,74,3,0,2,0,0,0,0,0,1,600.025,2,0
5041168,0,1,108000.0,House / apartment,74,4,0,2,0,0,0,0,0,2,580.3166666666666,2,0
5041169,0,1,108000.0,House / apartment,74,4,0,2,0,0,0,0,0,2,580.3166666666666,2,0
5041170,0,1,108000.0,House / apartment,74,11,0,10,0,0,0,0,0,1,692.6083333333333,3,0
5041171,0,1,108000.0,House / apartment,74,4,0,2,0,0,0,0,0,2,580.3166666666666,2,0
5041173,1,1,225000.0,House / apartment,19,29,20,9,0,0,0,0,0,0,824.0277777777778,5,1
5041174,0,1,180000.0,Municipal apartment,2,8,0,4,0,0,0,0,0,4,588.1388888888889,2,0
5041175,0,1,180000.0,Municipal apartment,2,37,5,5,6,6,0,7,0,8,689.4305555555555,3,0
5041176,1,1,153000.0,House / apartment,0,52,0,52,0,0,0,0,0,0,795.0,4,1
5041177,1,1,382500.0,House / apartment,214,35,25,10,0,0,0,0,0,0,850.0,5,1
5041178,1,1,382500.0,House / apartment,214,21,19,2,0,0,0,0,0,0,850.0,5,1
5041179,1,1,382500.0,House / apartment,214,20,10,10,0,0,0,0,0,0,850.0,5,1
5041180,1,1,382500.0,House / apartment,214,21,19,2,0,0,0,0,0,0,850.0,5,1
5041181,1,1,382500.0,House / apartment,214,4,0,4,0,0,0,0,0,0,721.6666666666667,3,0
5041203,0,1,180000.0,House / apartment,71,10,0,10,0,0,0,0,0,0,754.6666666666667,4,1
5041204,0,1,180000.0,House / apartment,71,10,0,7,0,0,0,0,0,3,687.2916666666667,3,0
5041205,0,1,180000.0,House / apartment,71,50,47,3,0,0,0,0,0,0,828.0,5,1
5041207,0,1,180000.0,House / apartment,71,10,8,1,0,0,0,0,0,1,706.5416666666667,3,0
5041208,0,1,180000.0,House / apartment,71,27,21,6,0,0,0,0,0,0,828.0,5,1
5041209,0,1,180000.0,House / apartment,71,7,5,1,0,0,0,0,0,1,679.0416666666667,3,0
5041210,0,1,180000.0,House / apartment,71,3,0,1,0,0,0,0,0,2,594.25,2,0
5041211,0,1,180000.0,House / apartment,71,4,3,0,0,0,0,0,0,1,507.1666666666667,1,0
5041212,0,1,180000.0,House / apartment,71,9,3,6,0,0,0,0,0,0,745.5,4,1
5041213,0,1,180000.0,House / apartment,71,20,17,3,0,0,0,0,0,0,828.0,5,1
5041214,0,1,180000.0,House / apartment,71,10,8,1,0,0,0,0,0,1,706.5416666666667,3,0
5041216,0,1,270000.0,House / apartment,10,25,19,6,0,0,0,0,0,0,788.2777777777778,4,1
5041220,0,1,270000.0,House / apartment,10,22,16,6,0,0,0,0,0,0,788.2777777777778,4,1
5041221,0,1,270000.0,House / apartment,10,19,18,1,0,0,0,0,0,0,788.2777777777778,4,1
5041223,0,1,81000.0,House / apartment,346,11,0,9,0,0,0,0,0,2,658.5083333333334,2,0
5041226,0,1,81000.0,House / apartment,346,11,0,9,0,0,0,0,0,2,658.5083333333334,2,0
5041227,0,1,81000.0,House / apartment,346,16,12,4,0,0,0,0,0,0,771.7166666666667,4,1
5041228,0,1,81000.0,House / apartment,346,15,0,6,0,0,0,0,0,9,666.3,2,0
5041229,0,1,81000.0,House / apartment,346,11,2,7,1,0,0,0,0,1,658.5083333333334,2,0
5041230,0,1,81000.0,House / apartment,346,10,3,5,1,0,0,0,0,1,649.3416666666667,2,0
5041233,0,1,94500.0,House / apartment,0,2,0,2,0,0,0,0,0,0,595.8083333333334,2,0
5041239,0,1,135000.0,House / apartment,0,2,0,2,0,0,0,0,0,0,618.0833333333333,2,0
5041240,0,1,135000.0,House / apartment,0,5,0,5,0,0,0,0,0,0,645.5833333333333,2,0
5041241,0,1,135000.0,House / apartment,0,5,0,4,0,0,0,0,0,1,578.2083333333333,1,0
5041242,0,1,135000.0,House / apartment,0,3,0,1,0,0,0,0,0,2,531.0,1,0
5041243,0,1,135000.0,House / apartment,0,7,0,4,0,0,0,0,0,3,577.2916666666667,1,0
5041245,0,1,126000.0,House / apartment,0,40,28,12,0,0,0,0,0,0,759.8,4,1
5041247,0,1,126000.0,House / apartment,0,44,28,0,0,0,0,0,0,16,567.3,1,0
5041258,0,1,67500.0,House / apartment,0,32,10,21,1,0,0,0,0,0,679.5,3,0
5041259,0,1,157500.0,House / apartment,0,16,0,5,0,0,0,0,0,11,658.4166666666666,2,0
5041260,0,1,157500.0,House / apartment,0,16,6,10,0,0,0,0,0,0,754.6666666666666,4,1
5041261,0,1,99000.0,House / apartment,276,40,24,16,0,0,0,0,0,0,799.95,5,1
5041263,0,1,99000.0,House / apartment,276,33,0,18,0,0,0,0,0,15,703.7,3,0
5041264,0,1,99000.0,House / apartment,276,45,29,16,0,0,0,0,0,0,799.95,5,1
5041265,0,1,99000.0,House / apartment,276,33,9,24,0,0,0,0,0,0,799.95,5,1
5041266,0,1,99000.0,House / apartment,276,45,29,16,0,0,0,0,0,0,799.95,5,1
5041267,0,1,99000.0,House / apartment,276,10,0,8,1,0,0,0,0,1,659.2416666666667,2,0
5041268,0,1,99000.0,House / apartment,276,12,0,6,0,0,0,0,0,6,648.7,2,0
5041269,0,1,99000.0,House / apartment,276,9,0,8,1,0,0,0,0,0,669.325,3,0
5041270,0,1,445500.0,House / apartment,82,7,0,6,0,0,0,0,0,1,679.0416666666667,3,0
5041271,0,1,445500.0,House / apartment,82,7,0,6,0,0,0,0,0,1,679.0416666666667,3,0
5041272,0,1,445500.0,House / apartment,82,7,0,6,0,0,0,0,0,1,679.0416666666667,3,0
5041273,0,1,445500.0,House / apartment,82,6,0,6,0,0,0,0,0,0,718.0,3,0
5041276,0,1,90000.0,House / apartment,0,57,0,0,0,0,0,0,0,57,643.75,2,0
5041277,0,1,90000.0,House / apartment,0,57,0,0,0,0,0,0,0,57,643.75,2,0
5041278,0,1,90000.0,House / apartment,0,52,0,0,0,0,0,0,0,52,643.75,2,0
5041279,0,1,90000.0,House / apartment,0,42,0,0,0,0,0,0,0,42,643.75,2,0
5041280,0,1,90000.0,House / apartment,0,31,0,0,0,0,0,0,0,31,643.75,2,0
5041281,0,1,90000.0,House / apartment,0,13,10,3,0,0,0,0,0,0,694.1666666666667,3,0
5041282,0,1,90000.0,House / apartment,0,29,0,0,0,0,0,0,0,29,643.75,2,0
5041283,0,1,90000.0,House / apartment,0,4,0,0,0,0,0,0,0,4,515.4166666666667,1,0
5041284,0,1,90000.0,House / apartment,0,4,0,0,0,0,0,0,0,4,515.4166666666667,1,0
5041285,0,1,90000.0,House / apartment,0,31,0,0,0,0,0,0,0,31,643.75,2,0
5041286,0,1,90000.0,House / apartment,0,9,7,2,0,0,0,0,0,0,657.5,2,0
5041295,0,1,180000.0,House / apartment,38,34,0,29,0,0,0,0,0,5,779.875,4,1
5041298,0,1,180000.0,House / apartment,38,13,9,4,0,0,0,0,0,0,782.1666666666667,4,1
5041302,1,1,90000.0,House / apartment,0,4,0,3,0,0,0,0,0,1,566.2916666666667,1,0
5041303,1,1,90000.0,House / apartment,0,36,28,6,2,0,0,0,0,0,713.875,3,0
5041304,1,1,90000.0,House / apartment,0,4,0,3,0,0,0,0,0,1,566.2916666666667,1,0
5041305,1,1,90000.0,House / apartment,0,3,0,2,1,0,0,0,0,0,557.125,1,0
5041307,1,1,90000.0,House / apartment,0,5,0,4,1,0,0,0,0,0,575.4583333333333,1,0
5041320,0,0,157500.0,Office apartment,109,6,0,3,0,0,0,0,0,3,588.75,2,0
5041323,0,0,157500.0,Office apartment,109,38,0,31,6,0,0,0,0,1,727.625,3,0
5041324,0,0,157500.0,Office apartment,109,5,0,0,0,0,0,0,0,5,579.5833333333333,2,0
5041325,0,1,202500.0,Municipal apartment,220,20,14,6,0,0,0,0,0,0,828.0,5,1
5041326,0,1,202500.0,Municipal apartment,220,38,28,5,0,0,0,0,0,5,779.875,4,1
5041327,0,1,202500.0,Municipal apartment,220,10,0,9,1,0,0,0,0,0,706.5416666666667,3,0
5041329,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041330,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041331,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041332,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041333,0,1,135000.0,House / apartment,0,24,0,22,2,0,0,0,0,0,716.625,3,0
5041334,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041335,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041336,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041337,0,1,135000.0,House / apartment,0,24,0,0,0,0,0,0,0,24,668.5,2,0
5041338,0,0,112500.0,House / apartment,104,8,0,4,0,0,0,0,0,4,586.4583333333333,2,0
5041339,0,0,112500.0,House / apartment,104,8,0,4,0,0,0,0,0,4,586.4583333333333,2,0
5041342,0,1,180000.0,House / apartment,43,6,0,0,0,0,0,0,0,6,621.75,2,0
5041345,0,1,270000.0,House / apartment,180,27,0,0,0,0,0,0,0,27,731.75,3,0
5041346,0,1,270000.0,House / apartment,180,54,0,0,0,0,0,0,0,54,731.75,3,0
5041350,1,0,225000.0,House / apartment,18,6,0,5,0,0,0,0,0,1,612.125,2,0
5041351,1,0,225000.0,House / apartment,18,6,0,5,0,0,0,0,0,1,612.125,2,0
5041352,1,0,225000.0,House / apartment,18,6,0,5,0,0,0,0,0,1,612.125,2,0
5041353,1,0,225000.0,House / apartment,18,5,0,5,0,0,0,0,0,0,670.3333333333333,3,0
5041354,1,0,225000.0,House / apartment,18,5,0,5,0,0,0,0,0,0,670.3333333333333,3,0
5041355,1,1,121500.0,House / apartment,0,6,2,4,0,0,0,0,0,0,669.325,3,0
5041356,1,1,121500.0,House / apartment,0,5,2,3,0,0,0,0,0,0,660.1583333333333,2,0
5041360,0,0,315000.0,With parents,42,22,10,9,2,0,0,0,0,1,746.875,4,1
5041363,0,0,315000.0,With parents,42,43,0,0,0,0,0,0,0,43,698.75,3,0
5041364,0,0,315000.0,With parents,42,23,0,0,0,0,0,0,0,23,698.75,3,0
5041365,0,0,315000.0,With parents,42,41,0,0,0,0,0,0,0,41,698.75,3,0
5041367,0,0,180000.0,House / apartment,99,57,47,9,0,0,0,0,0,1,746.875,4,1
5041370,1,1,90000.0,Co-op apartment,81,53,0,22,1,0,0,0,0,30,720.75,3,0
5041371,1,1,90000.0,Co-op apartment,81,31,0,12,1,0,0,0,0,18,720.75,3,0
5041372,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041373,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041374,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041375,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041376,1,1,306000.0,House / apartment,51,6,0,6,0,0,0,0,0,0,740.0,4,1
5041377,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041378,1,1,306000.0,House / apartment,51,10,0,10,0,0,0,0,0,0,776.6666666666667,4,1
5041379,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041380,1,1,306000.0,House / apartment,51,11,0,10,0,0,0,0,0,1,737.7083333333334,3,0
5041386,1,1,135000.0,With parents,215,17,11,6,0,0,0,0,0,0,832.5833333333334,5,1
5041387,1,1,135000.0,With parents,215,35,33,2,0,0,0,0,0,0,841.75,5,1
5041388,1,1,135000.0,With parents,215,12,0,11,0,0,0,0,0,1,738.625,3,0
5041389,1,1,135000.0,With parents,215,5,3,2,0,0,0,0,0,0,722.5833333333333,3,0
5041390,1,1,135000.0,With parents,215,13,11,2,0,0,0,0,0,0,795.9166666666667,4,1
5041392,1,1,135000.0,With parents,215,36,34,2,0,0,0,0,0,0,841.75,5,1
5041394,1,1,135000.0,With parents,215,35,33,2,0,0,0,0,0,0,841.75,5,1
5041395,1,1,99000.0,With parents,203,42,32,10,0,0,0,0,0,0,821.95,5,1
5041396,0,1,225000.0,House / apartment,3,13,8,5,0,0,0,0,0,0,731.75,3,0
5041397,0,1,225000.0,House / apartment,3,8,7,1,0,0,0,0,0,0,685.9166666666666,3,0
5041398,0,1,225000.0,House / apartment,3,8,7,1,0,0,0,0,0,0,685.9166666666666,3,0
5041399,0,1,225000.0,House / apartment,3,4,2,2,0,0,0,0,0,0,649.25,2,0
5041400,0,1,225000.0,House / apartment,3,3,2,1,0,0,0,0,0,0,640.0833333333333,2,0
5041401,0,1,225000.0,House / apartment,3,2,0,2,0,0,0,0,0,0,630.9166666666666,2,0
5041402,1,1,135000.0,With parents,39,39,35,3,1,0,0,0,0,0,793.625,4,1
5041403,1,1,135000.0,With parents,39,5,0,5,0,0,0,0,0,0,722.5833333333333,3,0
5041407,0,0,211500.0,Municipal apartment,0,51,0,0,0,0,0,0,0,51,643.75,2,0
5041415,1,0,157500.0,House / apartment,72,60,0,57,1,1,0,0,0,1,768.875,4,1
5041416,1,0,157500.0,House / apartment,72,41,0,0,0,0,0,0,0,41,720.75,3,0
5041417,1,0,157500.0,House / apartment,72,45,39,6,0,0,0,0,0,0,817.0,5,1
5041418,1,0,157500.0,House / apartment,72,61,0,0,0,0,0,0,0,61,720.75,3,0
5041419,1,0,157500.0,House / apartment,72,52,0,0,0,0,0,0,0,52,720.75,3,0
5041425,1,1,202500.0,House / apartment,501,5,0,0,0,0,0,0,0,5,634.5833333333333,2,0
5041426,1,1,202500.0,House / apartment,501,40,34,5,0,0,0,0,0,1,801.875,5,1
5041427,1,1,202500.0,House / apartment,501,36,23,2,0,0,0,0,0,11,657.5,2,0
5041428,1,1,202500.0,House / apartment,501,39,26,0,0,0,0,0,0,13,657.5,2,0
5041429,1,1,202500.0,House / apartment,501,42,31,0,0,0,0,0,0,11,657.5,2,0
5041430,1,1,202500.0,House / apartment,501,9,0,1,0,0,0,0,0,8,671.25,3,0
5041431,1,1,202500.0,House / apartment,501,39,26,2,0,0,0,0,0,11,657.5,2,0
5041432,1,1,202500.0,House / apartment,501,36,30,5,0,0,0,0,0,1,801.875,5,1
5041434,1,1,202500.0,House / apartment,501,36,23,0,0,0,0,0,0,13,657.5,2,0
5041435,1,1,202500.0,House / apartment,501,47,36,0,0,0,0,0,0,11,657.5,2,0
5041436,1,1,202500.0,House / apartment,501,29,23,6,0,0,0,0,0,0,850.0,5,1
5041439,1,1,202500.0,House / apartment,501,50,44,6,0,0,0,0,0,0,850.0,5,1
5041440,1,1,202500.0,House / apartment,501,40,16,16,1,0,0,0,0,7,657.5,2,0
5041441,1,1,202500.0,House / apartment,501,19,0,19,0,0,0,0,0,0,850.0,5,1
5041444,1,1,337500.0,House / apartment,89,31,7,24,0,0,0,0,0,0,850.0,5,1
5041446,1,1,337500.0,House / apartment,89,21,0,21,0,0,0,0,0,0,850.0,5,1
5041449,1,1,337500.0,House / apartment,89,27,23,3,0,0,0,0,0,1,801.875,5,1
5041455,1,0,180000.0,House / apartment,226,27,11,16,0,0,0,0,0,0,817.0,5,1
5041456,1,0,180000.0,House / apartment,226,41,0,0,0,0,0,0,0,41,720.75,3,0
5041457,1,0,180000.0,House / apartment,226,40,27,8,0,0,0,0,0,5,768.875,4,1
5041458,1,0,180000.0,House / apartment,226,4,0,3,0,0,0,0,0,1,621.2916666666667,2,0
5041459,1,0,180000.0,House / apartment,226,27,0,26,0,0,0,0,0,1,768.875,4,1
5041460,1,0,180000.0,House / apartment,226,21,0,0,0,0,0,0,0,21,720.75,3,0
5041461,1,0,180000.0,House / apartment,226,22,11,9,0,0,0,0,0,2,768.875,4,1
5041463,1,0,180000.0,House / apartment,226,32,29,3,0,0,0,0,0,0,817.0,5,1
5041464,1,0,180000.0,House / apartment,226,28,24,4,0,0,0,0,0,0,817.0,5,1
5041465,1,0,180000.0,House / apartment,226,41,0,0,0,0,0,0,0,41,720.75,3,0
5041466,1,0,180000.0,House / apartment,226,32,0,0,0,0,0,0,0,32,720.75,3,0
5041467,1,0,180000.0,House / apartment,226,3,0,0,0,0,0,0,0,3,583.25,2,0
5041468,1,0,180000.0,House / apartment,226,4,0,3,0,0,0,0,0,1,621.2916666666667,2,0
5041469,1,0,180000.0,House / apartment,226,10,0,0,0,0,0,0,0,10,647.4166666666667,2,0
5041470,0,0,135000.0,With parents,76,37,24,13,0,0,0,0,0,0,786.75,4,1
5041471,0,0,135000.0,With parents,76,10,0,9,0,0,0,0,0,1,665.2916666666667,2,0
5041472,0,0,135000.0,With parents,76,10,0,9,0,0,0,0,0,1,665.2916666666667,2,0
5041473,0,0,135000.0,With parents,76,9,0,9,0,0,0,0,0,0,704.25,3,0
5041474,0,1,90000.0,House / apartment,26,3,0,3,0,0,0,0,0,0,642.2222222222222,2,0
5041479,1,1,126000.0,House / apartment,80,30,0,0,0,0,0,0,0,30,740.55,4,1
5041481,1,1,126000.0,House / apartment,80,30,0,0,0,0,0,0,0,30,740.55,4,1
5041482,1,1,126000.0,House / apartment,80,2,0,0,0,0,0,0,0,2,593.8833333333333,2,0
5041483,1,1,126000.0,House / apartment,80,24,18,6,0,0,0,0,0,0,836.8,5,1
5041484,1,1,126000.0,House / apartment,80,15,0,0,0,0,0,0,0,15,713.05,3,0
5041485,1,1,126000.0,House / apartment,80,54,44,9,0,0,0,0,0,1,788.675,4,1
5041486,1,1,126000.0,House / apartment,80,16,0,13,0,0,0,0,0,3,751.0916666666666,4,1
5041487,1,1,126000.0,House / apartment,80,16,0,13,0,0,0,0,0,3,751.0916666666666,4,1
5041488,1,1,126000.0,House / apartment,80,21,0,0,0,0,0,0,0,21,740.55,4,1
5041489,1,1,126000.0,House / apartment,80,3,0,1,0,0,0,0,0,2,603.05,2,0
5041492,1,1,90000.0,House / apartment,5,29,12,15,0,0,0,0,0,2,721.5138888888889,3,0
5041493,1,1,90000.0,House / apartment,5,28,17,4,6,1,0,0,0,0,577.1388888888889,1,0
5041494,1,1,90000.0,House / apartment,5,22,8,14,0,0,0,0,0,0,769.6388888888889,4,1
5041495,1,1,90000.0,House / apartment,5,4,0,3,1,0,0,0,0,0,573.9305555555557,1,0
5041496,1,1,90000.0,House / apartment,5,12,1,4,6,1,0,0,0,0,647.2638888888889,2,0
5041498,1,1,90000.0,House / apartment,5,57,46,4,6,1,0,0,0,0,721.5138888888889,3,0
5041499,1,1,90000.0,House / apartment,5,18,3,0,0,0,0,0,0,15,673.3888888888889,3,0
5041500,1,1,90000.0,House / apartment,5,8,0,0,0,0,0,0,0,8,581.7222222222222,2,0
5041506,0,1,292500.0,Co-op apartment,86,17,0,0,0,0,0,0,0,17,722.5833333333334,3,0
5041508,0,1,292500.0,Co-op apartment,86,47,0,0,0,0,0,0,0,47,731.75,3,0
5041509,0,1,292500.0,Co-op apartment,86,47,0,0,0,0,0,0,0,47,731.75,3,0
5041510,0,1,292500.0,Co-op apartment,86,47,0,0,0,0,0,0,0,47,731.75,3,0
5041511,0,1,292500.0,Co-op apartment,86,45,0,0,0,0,0,0,0,45,731.75,3,0
5041516,0,1,112500.0,House / apartment,0,21,0,0,0,0,0,0,0,21,656.125,2,0
5041517,0,1,112500.0,House / apartment,0,13,0,0,0,0,0,0,0,13,610.2916666666667,2,0
5041518,1,1,450000.0,House / apartment,28,9,0,3,3,0,0,0,0,3,687.9027777777778,3,0
5041519,1,1,450000.0,House / apartment,28,8,0,5,0,0,0,0,0,3,678.7361111111111,3,0
5041520,1,1,450000.0,House / apartment,28,9,0,3,3,0,0,0,0,3,687.9027777777778,3,0
5041521,1,1,450000.0,House / apartment,28,9,0,3,3,0,0,0,0,3,687.9027777777778,3,0
5041522,1,1,450000.0,House / apartment,28,19,0,13,1,0,0,0,5,0,770.4027777777778,4,1
5041523,1,1,450000.0,House / apartment,28,9,0,3,3,0,0,0,0,3,687.9027777777778,3,0
5041524,1,1,135000.0,House / apartment,96,26,23,1,0,0,0,0,0,2,793.625,4,1
5041525,1,1,135000.0,House / apartment,96,36,26,10,0,0,0,0,0,0,841.75,5,1
5041526,1,1,135000.0,House / apartment,96,40,37,1,0,0,0,0,0,2,793.625,4,1
5041527,1,1,135000.0,House / apartment,96,36,26,10,0,0,0,0,0,0,841.75,5,1
5041528,1,1,135000.0,House / apartment,96,40,37,1,0,0,0,0,0,2,793.625,4,1
5041531,1,1,135000.0,House / apartment,96,40,37,1,0,0,0,0,0,2,793.625,4,1
5041532,1,1,135000.0,House / apartment,96,35,25,10,0,0,0,0,0,0,841.75,5,1
5041533,1,1,135000.0,House / apartment,96,30,27,1,0,0,0,0,0,2,793.625,4,1
5041534,1,1,135000.0,House / apartment,96,15,5,10,0,0,0,0,0,0,814.25,5,1
5041535,0,1,180000.0,House / apartment,48,36,26,10,0,0,0,0,0,0,828.0,5,1
5041536,0,1,135000.0,House / apartment,0,61,44,16,1,0,0,0,0,0,716.625,3,0
5041537,0,1,135000.0,House / apartment,0,10,0,6,0,0,0,0,0,4,624.0416666666667,2,0
5041538,0,1,135000.0,House / apartment,0,39,12,24,1,1,0,0,0,1,716.625,3,0
5041539,0,1,135000.0,House / apartment,0,9,0,8,0,0,0,0,0,1,634.125,2,0
5041540,0,1,135000.0,House / apartment,0,9,0,9,0,0,0,0,0,0,682.25,3,0
5041541,0,0,90000.0,House / apartment,29,23,11,9,3,0,0,0,0,0,703.1805555555555,3,0
5041542,0,0,90000.0,House / apartment,29,26,0,25,0,0,0,0,0,1,703.1805555555555,3,0
5041543,0,0,90000.0,House / apartment,29,12,7,5,0,0,0,0,0,0,696.3055555555555,3,0
5041544,1,1,180000.0,House / apartment,87,21,8,11,0,0,0,0,0,2,801.875,5,1
5041545,1,1,180000.0,House / apartment,87,31,18,11,0,0,0,0,0,2,801.875,5,1
5041546,1,1,180000.0,House / apartment,87,35,33,1,0,0,0,0,0,1,801.875,5,1
5041547,1,1,180000.0,House / apartment,87,21,8,13,0,0,0,0,0,0,850.0,5,1
5041548,1,1,247500.0,House / apartment,74,13,0,7,0,0,0,0,0,6,707.9166666666667,3,0
5041549,1,1,247500.0,House / apartment,74,12,0,12,0,0,0,0,0,0,795.0,4,1
5041550,1,1,247500.0,House / apartment,74,27,4,23,0,0,0,0,0,0,850.0,5,1
5041553,1,1,180000.0,House / apartment,10,60,53,0,0,0,0,0,0,7,762.1527777777778,4,1
5041557,1,1,180000.0,House / apartment,10,58,51,0,0,0,0,0,0,7,762.1527777777778,4,1
5041558,1,1,180000.0,House / apartment,10,51,41,10,0,0,0,0,0,0,810.2777777777778,5,1
5041559,1,1,180000.0,House / apartment,10,59,45,14,0,0,0,0,0,0,810.2777777777778,5,1
5041560,1,1,180000.0,House / apartment,10,34,29,5,0,0,0,0,0,0,810.2777777777778,5,1
5041561,1,1,180000.0,House / apartment,10,35,0,0,0,0,0,0,0,35,714.0277777777778,3,0
5041562,1,1,180000.0,House / apartment,10,50,46,4,0,0,0,0,0,0,810.2777777777778,5,1
5041563,1,1,180000.0,House / apartment,10,35,0,21,0,0,0,0,0,14,742.9027777777778,4,1
5041568,1,1,180000.0,House / apartment,10,1,0,1,0,0,0,0,0,0,654.4444444444445,2,0
5041570,1,1,202500.0,House / apartment,13,41,0,0,0,0,0,0,0,41,718.6111111111111,3,0
5041571,1,1,202500.0,House / apartment,13,41,0,0,0,0,0,0,0,41,718.6111111111111,3,0
5041572,1,1,202500.0,House / apartment,13,41,0,0,0,0,0,0,0,41,718.6111111111111,3,0
5041573,1,1,202500.0,House / apartment,13,31,0,0,0,0,0,0,0,31,718.6111111111111,3,0
5041574,1,1,202500.0,House / apartment,13,20,0,0,0,0,0,0,0,20,718.6111111111111,3,0
5041581,0,1,270000.0,House / apartment,46,40,9,6,1,1,0,0,0,23,731.75,3,0
5041582,0,1,270000.0,House / apartment,46,58,0,0,0,0,0,0,0,58,731.75,3,0
5041583,0,1,270000.0,House / apartment,46,48,17,6,1,1,0,0,0,23,731.75,3,0
